;;;;;;;;;;;;;;x,,,
criollo;Criollo;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
frisian;Frisian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
sorbian;Sorbian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
western_slavic;Kashubian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
patagonian;Mapuche;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
azuli;Parani;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
nahua;Nahuatl;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mexican;Tarascan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tarascan;Purepecha;;;;;;;;;;;;;;;;;;;;;;;x;;;;
zapotec;Otomanguean;;;;;;;;;;;;;;;;;;;;;;;x;;;;
czech;Czechoslovak;;;;;;;;;;;;;;;;;;;;;;;x;;;;
slovene;Vinkajic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkish;Seljuq;;;;;;;;;;;;;;;;;;;;;;;x;;;;
breton;Brezhoneg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
north_german;German;;;;;;;;;;;;;;;;;;;;;;;x;;;;
south_italian;Italian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sudanese;Sudani;;;;;;;;;;;;;;;;;;;;;;;x;;;;
coptic;Copt;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sardinian;Sardinian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
anglander;Tainodyn;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
afro_celtic;Afro-Celtic;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
afro_german;Afro-Germanic;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
miskito;Miskito;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
ossetian;Ossetian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
dayak;Dayak;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
cham;Cham;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
chibcha;Chibchan;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
arawak;Arawakan;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
maipurean;Maipurean;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
druze;Druze;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
californian;Californian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
aimak;Aimak;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
chitrali;Kho;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
tripuri;Tripuri;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
mizo;Mizo;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
tani;Tani;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
nagamese;Nagamese;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
chin;Chin;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
khasi;Khasi;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
lisu;Lisu;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
lahu;Lahu;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
wa-palaung;Wa-Palaung;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
mon;Mon;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
